study_hours,attendance,marks
5.2,61.4,50.4
3.6,86.0,54.1
3.5,59.4,38.5
10.6,37.6,68.6
6.2,71.3,60.9
5.9,51.5,51.9
6.7,88.2,63.9
5.5,84.9,64.6
5.4,78.6,59.3
7.8,59.9,63.1
7.0,55.0,57.7
8.7,20.3,50.4
9.0,61.4,68.4
9.0,67.8,71.1
4.1,35.9,35.0
7.4,68.2,64.3
4.5,50.7,42.3
11.8,100.0,99.1
5.3,85.5,59.3
7.0,60.5,59.2
8.6,71.3,73.1
8.8,87.4,74.2
9.4,74.2,77.4
7.4,70.0,61.1
1.5,72.5,36.8
8.3,69.4,67.8
4.7,80.4,54.1
8.0,85.5,73.0
6.9,69.5,64.1
5.5,84.8,63.8
6.5,85.4,67.7
8.5,24.8,50.0
9.8,65.6,77.2
10.8,71.3,84.3
3.1,82.5,50.2
7.4,77.6,70.8
4.3,70.7,51.8
6.1,71.3,54.0
7.1,69.9,62.2
11.8,96.5,96.5
10.5,52.6,71.3
9.2,43.4,61.2
4.4,96.4,57.5
2.6,93.9,54.0
3.3,83.6,55.2
8.9,90.8,81.7
10.5,75.1,77.7
7.6,63.7,65.5
1.4,64.2,30.7
10.9,72.0,82.6
10.5,71.8,82.2
3.5,48.0,33.2
11.2,50.0,74.6
7.6,86.8,77.8
7.3,71.9,65.6
6.6,72.6,67.4
7.3,59.5,58.6
9.9,85.7,84.8
8.5,37.1,58.9
1.6,81.4,38.8
9.5,91.0,81.5
10.0,80.6,77.7
3.7,77.4,47.2
10.3,54.4,72.6
9.2,51.3,69.5
4.6,99.0,66.1
8.7,96.8,85.2
3.6,34.0,29.0
12.0,98.0,97.9
4.8,15.7,30.0
5.2,63.2,50.4
4.1,75.9,50.7
6.1,62.4,52.9
9.9,48.2,70.8
4.3,34.0,36.7
4.6,68.3,53.2
10.5,96.2,95.0
9.3,54.9,65.4
2.9,77.3,46.1
4.6,96.7,60.5
8.8,97.2,80.7
1.9,90.0,52.4
9.9,39.8,68.6
8.3,65.2,68.1
11.6,84.7,91.6
8.3,64.5,67.3
6.3,85.1,66.9
7.6,65.9,61.2
8.8,85.8,81.5
3.1,84.6,50.3
3.5,70.4,40.4
2.3,77.1,38.8
8.0,36.0,55.4
12.0,97.5,97.3
7.4,81.8,66.8
6.8,92.0,70.0
8.6,89.9,78.9
9.7,44.6,68.0
4.2,54.4,45.1
3.8,19.1,20.7
7.6,75.8,68.5
9.1,45.1,64.3
6.5,94.5,72.0
7.5,75.2,68.1
6.9,52.8,56.8
9.0,98.1,84.9
5.6,89.4,61.0
9.0,88.2,76.1
9.4,90.7,84.9
7.6,28.9,44.1
7.1,65.4,60.9
6.9,52.7,56.3
5.8,30.7,43.3
5.3,73.9,48.1
1.9,18.2,15.1
4.3,57.2,43.6
9.9,65.9,81.8
9.8,56.5,69.2
1.8,88.5,47.1
9.6,87.1,84.2
5.8,29.9,37.8
4.8,83.8,58.7
7.7,35.5,52.9
8.9,60.3,69.2
5.7,60.1,54.6
6.6,32.7,42.6
10.2,54.3,72.1
1.2,18.0,16.8
6.5,93.1,69.6
9.1,63.0,70.2
8.2,66.2,67.3
7.7,66.4,66.7
5.4,10.6,29.2
7.8,79.6,67.9
8.0,57.6,66.0
7.9,97.9,73.6
5.7,91.3,66.1
3.0,82.5,51.1
7.9,80.6,74.1
8.7,81.2,75.9
9.8,90.1,86.9
5.1,86.5,60.2
8.4,36.2,59.8
6.3,53.4,49.6
5.4,50.9,50.1
8.5,74.4,73.3
7.0,86.1,66.0
11.6,100.0,99.0
6.6,93.4,71.9
9.9,72.1,80.3
6.3,44.9,47.1
7.4,44.4,53.2
7.3,72.8,62.7
6.8,66.7,62.5
11.5,98.0,96.8
5.6,92.2,63.9
5.0,45.1,43.2
9.3,71.2,73.8
9.2,24.8,57.0
7.5,51.3,56.0
4.9,66.5,55.3
6.2,80.6,63.6
8.6,71.1,68.0
6.8,83.1,65.3
8.9,57.5,66.3
6.2,97.9,68.2
4.3,74.1,52.4
6.3,77.7,65.2
11.8,97.5,97.2
8.1,49.5,61.5
4.3,64.2,50.5
6.1,72.7,62.0
11.0,37.6,71.7
5.0,72.5,51.0
7.8,69.2,68.0
3.8,46.5,38.6
9.9,59.3,75.1
7.8,79.3,70.6
3.8,75.5,49.5
5.3,44.7,41.4
6.7,57.1,55.0
4.4,91.2,60.5
7.2,30.4,46.1
3.8,77.2,48.4
7.6,42.6,51.7
8.0,66.6,67.6
5.9,59.7,52.9
5.2,48.9,42.8
9.0,89.0,84.6
1.9,71.5,39.3
4.8,84.1,59.5
3.4,34.3,31.0
1.7,17.7,18.0
7.7,69.9,68.1
9.0,88.5,76.8
3.8,37.0,35.5
7.1,76.9,68.6
4.5,82.4,58.2
7.5,67.3,64.5
6.4,70.6,62.7
4.0,36.1,30.1
8.7,78.2,72.6
10.0,30.4,64.6
6.7,55.7,59.0
4.6,29.7,34.1
2.4,49.0,33.0
5.3,69.5,53.0
7.2,44.5,53.8
3.4,41.9,33.8
5.2,92.3,64.5
6.1,97.8,67.4
7.1,60.5,61.8
7.7,85.9,73.3
7.4,95.5,76.7
5.4,54.3,41.6
7.6,96.1,76.1
6.6,90.2,71.0
11.0,69.9,85.0
5.0,86.2,62.1
6.5,6.3,35.5
8.9,92.7,80.6
1.1,86.4,38.7
2.5,45.7,31.4
5.8,53.9,49.9
6.0,68.0,58.2
4.8,89.0,57.1
4.7,74.7,53.5
2.9,94.3,54.2
7.6,85.2,75.5
3.2,56.8,36.0
2.3,60.8,38.4
3.9,57.5,43.7
9.0,39.5,63.8
8.4,59.3,64.7
6.7,18.7,39.8
5.4,77.2,57.7
4.1,85.2,56.3
4.7,94.5,62.7
6.6,98.9,72.8
2.6,58.3,36.8
7.6,58.3,59.8
8.6,89.2,75.3
9.5,86.1,82.0
8.7,54.7,65.6
10.0,63.0,71.2
5.2,73.2,58.4
7.7,82.5,72.9
5.1,66.5,54.1
5.5,36.0,41.6
7.9,59.0,63.1
7.5,46.6,60.4
10.2,92.6,89.5
4.6,98.8,65.0
9.9,43.0,67.0
8.9,47.7,62.0
6.2,51.4,52.3
4.4,58.5,43.7
7.2,90.9,73.6
7.7,65.5,63.6
4.6,79.5,56.0
4.4,45.0,37.6
6.4,77.5,60.9
9.9,62.4,68.2
2.6,87.6,45.1
6.4,42.2,54.7
2.1,90.0,46.9
4.1,52.2,42.1
7.5,69.7,68.2
3.9,62.3,43.1
3.0,21.9,25.3
4.0,77.0,50.3
9.3,69.1,73.0
5.7,39.9,45.0
3.8,88.6,55.3
7.0,47.0,52.8
5.9,84.7,64.2
7.8,9.8,43.3
7.5,79.4,68.6
3.8,97.3,60.1
6.3,72.2,66.8
6.2,33.4,46.8
2.6,59.5,34.4
4.9,35.3,41.0
8.4,82.3,72.4
6.6,91.0,66.0
7.1,82.8,66.9
9.2,76.3,78.2
4.6,85.5,57.8
6.7,61.0,52.1
8.3,97.2,82.3
10.5,88.6,85.9
8.9,77.6,74.3
8.1,26.6,53.8
8.9,63.5,64.5
2.5,94.5,53.5
8.7,78.0,73.5
5.2,48.1,37.3
5.3,86.0,63.1
11.4,71.7,87.8
9.0,97.1,83.8
1.5,96.0,44.1
3.4,40.3,32.0
9.1,79.1,76.4
2.2,10.8,15.0
4.3,53.6,45.7
6.1,93.4,67.3
8.0,84.0,73.5
0.8,25.0,15.5
6.2,36.8,46.2
9.5,73.4,77.5
9.8,71.0,78.9
9.7,82.6,79.1
3.1,49.5,37.9
7.7,38.5,50.2
4.9,66.8,53.1
4.2,85.4,56.4
6.2,95.8,73.9
6.9,59.6,59.6
4.0,98.7,58.5
3.5,91.0,52.4
5.8,82.2,63.3
6.7,93.7,69.1
7.8,54.0,60.5
4.5,88.0,59.2
10.3,34.4,64.3
9.5,61.5,69.4
5.3,83.2,62.9
8.9,80.1,75.8
8.1,52.6,62.8
12.0,100.0,99.5
8.6,21.3,47.5
6.0,61.5,58.9
5.0,55.4,45.8
7.7,28.4,44.7
4.0,86.4,56.7
10.0,89.5,83.6
9.9,75.9,79.2
0.5,78.2,32.5
5.8,90.8,65.6
7.6,25.8,47.1
4.7,33.4,34.7
5.4,77.0,58.7
9.5,93.5,87.8
4.8,80.0,58.3
8.8,30.1,59.7
1.3,58.2,25.0
4.0,63.6,46.3
6.0,54.5,47.7
7.6,69.0,66.6
6.3,87.8,64.1
7.2,81.3,70.6
8.0,96.8,75.2
8.3,41.5,61.7
5.5,65.9,56.4
9.5,27.2,59.3
10.7,69.6,83.5
10.6,73.0,80.0
6.2,90.7,65.2
7.8,90.1,72.1
5.5,85.4,58.2
7.3,51.0,55.5
7.8,39.5,54.3
5.3,80.6,60.5
7.2,70.0,60.4
8.5,38.3,58.5
12.0,96.0,97.0
7.2,32.2,50.7
5.2,63.8,44.4
5.4,79.9,57.7
2.7,61.3,35.6
7.2,84.0,74.2
11.3,85.6,87.4
8.3,40.9,61.2
1.7,92.9,44.2
0.7,40.2,19.2
9.5,42.3,65.9
5.6,73.6,60.1
8.0,66.4,71.7
9.5,73.5,71.4
6.3,93.1,65.7
8.7,66.5,71.4
6.7,59.1,56.4
3.4,35.7,28.7
9.3,90.0,81.9
8.8,89.1,77.3
7.7,74.3,66.9
5.7,37.8,45.1
6.0,44.6,46.2
8.0,81.5,75.6
1.9,90.7,43.8
6.6,96.4,70.0
10.5,70.2,74.0
10.8,62.3,86.6
5.0,66.3,52.9
10.8,64.4,79.2
9.8,73.0,79.7
7.2,72.6,68.8
8.1,54.2,64.3
3.5,35.0,31.5
4.5,74.9,50.8
8.2,70.5,68.9
6.3,63.5,55.0
4.1,58.2,45.0
9.1,95.8,84.6
4.6,62.1,43.6
5.8,73.7,55.1
4.4,77.4,53.6
2.8,63.6,38.0
10.8,54.1,73.0
9.1,86.9,80.6
9.5,49.7,68.7
3.0,67.8,43.1
9.9,86.7,83.5
5.7,60.7,54.5
9.4,65.9,76.8
5.3,91.1,62.2
11.1,84.2,90.7
5.2,61.8,49.8
8.8,65.5,73.1
6.3,57.1,51.2
4.0,30.1,34.2
8.9,42.1,64.0
7.4,67.1,62.1
10.1,81.0,82.7
8.5,87.8,79.8
5.0,48.9,45.0
6.0,28.9,38.9
10.3,64.1,76.7
7.0,98.8,74.2
7.1,47.8,52.0
8.4,63.4,66.8
2.9,49.2,35.8
6.1,91.7,66.5
10.4,50.3,73.4
7.9,76.0,68.4
6.6,39.7,49.5
6.0,86.9,65.4
11.1,69.3,81.1
11.9,98.5,98.3
9.4,61.4,70.0
5.8,66.4,54.7
3.7,44.2,34.5
9.6,91.2,81.5
2.3,48.0,32.8
7.5,74.6,61.9
10.9,78.5,87.1
9.1,32.5,63.4
7.3,79.9,67.0
5.9,56.7,51.9
5.5,43.8,45.6
6.6,94.6,70.3
5.2,43.2,42.6
8.3,76.3,71.4
6.0,54.0,50.6
1.5,10.0,18.5
7.0,79.9,68.9
3.6,22.1,26.1
8.3,72.1,68.1
6.7,65.0,57.4
8.5,60.5,67.4
6.2,44.2,50.9
9.2,65.1,73.7
9.0,81.4,78.6
6.9,67.3,63.2
8.6,98.0,76.7
4.7,79.6,55.9
11.1,88.9,89.7
6.7,86.4,69.7
2.8,88.8,49.9
5.4,73.5,54.7
6.6,69.3,61.4
1.9,63.0,38.3
6.0,74.3,62.2
6.6,44.1,48.7
2.9,58.5,39.2
10.9,44.8,75.8
1.9,90.6,44.6
6.0,61.7,55.1
7.3,87.5,71.6
3.7,52.8,39.7
8.2,40.6,58.5
6.5,46.3,49.2
11.6,38.0,72.0
0.5,10.0,14.0
2.8,72.9,46.5
11.7,99.5,98.5
8.9,73.6,74.3
3.2,56.1,41.7
4.7,36.7,42.3
8.6,45.4,63.8
7.5,38.2,51.3
10.7,67.4,77.8
2.9,96.5,52.9
9.0,88.7,77.8
7.9,59.4,65.6
6.1,82.3,60.2
10.6,68.9,79.7
8.9,19.4,53.9
5.2,47.1,49.0
9.5,74.3,75.2
7.3,57.8,59.2
2.4,76.5,38.7
3.5,84.9,52.9
9.0,78.8,78.3
4.4,95.0,59.4
4.2,88.3,57.6
5.6,80.0,63.2
8.2,55.4,61.7
4.8,62.4,48.9
8.4,61.3,67.3
6.3,99.6,71.9
7.7,49.8,59.0
8.4,36.8,58.4
6.6,87.9,65.6
9.2,65.8,76.0
4.5,67.6,49.1
6.0,54.1,52.9
11.7,100.0,98.7
5.6,34.8,44.4
8.9,65.2,67.7
5.7,86.2,66.0
8.2,75.1,71.9
4.5,25.0,32.1
5.7,63.6,51.0
